Departed 12:16 12:15  Casper(CPR) PA24N6824P -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:39 12:30  Austin(AUS) M600N998C -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:48 12:30 OKC116 Oklahoma City(PWA) LJ40N116PJPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:57 13:00 EJA641 Las Vegas(LAS) C68AN641QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:37 13:00  Mason City(MCW) LJ35N64CF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:43 13:40  Aspen(ASE) S22TN661M -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:08 14:00 EJM360 Tampa(TPA) F2THN360FCPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:04 14:00  Denver(APA) SR20N478BC -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:12 14:00  Las Cruces(LRU) C25AN525DR -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:29 14:30 NTW14 Des Moines(DSM) E55PN14AQMaxair -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 16:34 14:30 LXJ329 San Jose(SJC) E545N329FXFlexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:46 14:30  Atlanta(PDK) LJ45N570MP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:54 14:55  Rifle(RIL) EPICN34GB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:30 15:00 DZR356 Conroe(CXO) LJ70N356KMidwest Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:57 15:00 LKF33 Kenosha(ENW) C25BN330PKAviation Advisor -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:18 15:00  Eagle(EGE) PC12N673BA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:47 15:15  Grand Junction(GJT) C560N977MR -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:25 15:15  Pierre(PIR) BE33N42MM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:33 15:30 EJA351 Austin(AUS) E55PN351QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:09 15:30  Van Nuys(VNY) CRJ2N907SA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  15:32 15:32 EJA542 Casper(CPR) -NetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  16:00 YEL2 Dallas(DAL) EP3Summit Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 18:20 16:44  Dallas(DAL) E55PN340GV -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  17:00 SIH896 Denver(BJC) BE20N896CM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 17:09 17:42 EJA920 Aspen(ASE) C68AN920QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 17:58 17:55 ASP821 Denver(DEN) DHC6C-FASQPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Canceled  17:59 EJA542 Cheyenne(CYS) C68ANetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 19:32 19:15 LBQ420 Grand Junction(GJT) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 19:39 19:30  Rapid City(RAP) PC12N854AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  21:36 21:30 EJA909 Midland(MAF) C68ANetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 21:46 21:30  Teterboro(TEB) H25BN125XP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 21:32 21:30 USC270 St. Louis(SUS) BE58N581CKAirNet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 22:24 22:00  Grand Junction(GJT) BE20N783AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 00:00 23:15  Albuquerque(ABQ) BE20N118SB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 23:36 23:30  Durango(DRO) BE20N211LG -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 00:38 00:00 LBQ425 Kansas City(JCI) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 01:20 01:15  Erie(QQE) PC12N156WL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  01:30 CTL15 Minneapolis(FCM) AC50N304JTCentral Air Southwest -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 02:44 02:20  Scottsbluff(BFF) PC12N911WN -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 04:20 04:15  Grand Junction(GJT) BE20N912SM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 17:34 17:30  Scottsdale(SCF) C25CN795HC -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 18:59 18:55  Liberal(LBL) PC12N299AM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 19:44 19:15 LBQ420 Grand Junction(GJT) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 20:46 20:00  Gillette(GCC) BE20N782AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 21:21 21:00 USC270 St. Louis(SUS) LJ35N163CKAirNet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 00:29 00:00 LBQ425 Kansas City(JCI) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:59 01:30 CTL15 Minneapolis(FCM) AC50N516DTCentral Air Southwest -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 02:21 01:45  Kansas City(MKC) C25BN1LF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 03:40 03:00  Farmington(FMN) PC12N19NX -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 04:26 05:00  Omaha(OMA) PRM1N390SA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 05:52 05:30  Kalispell(FCA) TBM9N940TM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 06:05 05:45 EMD1 Wichita(ICT) BE20N771MGEagleMed -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 06:11 06:00 FTH825 Midland(MAF) B350N825TTMountain Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 06:28 06:24 EJA767 Palm Springs(PSP) CL35N767QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 06:56 06:30 SIH315 Sidney(SNY) BE9LN315RP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:39 06:30  Sioux Falls(FSD) BE20N125TE -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:48 06:30  Austin(AUS) C25BN76LW -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:11 06:45 XSR718 Wichita(ICT) CL35N718ASAirShare -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:06 07:00  Teterboro(TEB) C650N777MX -,,,,,,,Denver Centennial Airport(APA/KAPA)
Canceled  07:06 EJA501 Montrose(MTJ) C68ANetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:44 07:30 PRE36 Kansas City(JCI) C56XN936EA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:30 07:31 EJA695 Missoula(MSO) C68AN695QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:52 08:00 CYO404 Santa Fe(SAF) LJ60N404CDATI Jet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:09 08:00  Farmington(FMN) LJ45N992WE -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:22 08:00 JRE809 Scottsdale(SCF) C56XN809JSflyExclusive -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:55 08:00  Winfield/Arkansas City(WLD) PC12N80B -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:31 08:15  Omaha(OMA) S22TN223DF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:21 08:45  Monterey(MRY) GLF3N510FR -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:03 08:45 PRE44 Washington(IAD) LJ45N442FP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  09:06 09:00 EJA747 Naples(APF) CL30NetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:17 09:00 CYO600 Philadelphia(PHL) LJ60N600AJATI Jet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:24 09:00  Sheridan(SHR) C525N805P -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:26 09:15 FTH702 Ontario(ONT) C750N702FLMountain Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:21 09:15  Sedona(SDX) SF50N535CP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:47 09:20  Palm Springs(UDD) PC12N247CU -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:46 09:30 EJA306 Denver(BJC) C680N306QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:09 09:45  Aspen(ASE) PC12N433AM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  09:54 LXJ550 Salt Lake City(SLC) CL3Flexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:12 10:00  San Antonio(SAT) BE40N492FT -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 11:03 10:10 PRE20 Toronto(YYZ) GALXN20BL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 11:17 10:12  Pasco(PSC) E550N56CH -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 11:08 10:15  Thermal(TRM) BE20N190BH -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:30 10:15  Durango(DRO) B350N65RF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Canceled  10:30 EJA738 Santa Barbara(SBA) CL30NetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:37 10:30  Santa Fe(SAF) LJ45N842MB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 11:45 11:00  Gunnison(GUC) EA50N414TW -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:13 11:30 LXJ389 Palm Springs(PSP) E55PN389FXFlexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:28 11:30  Lander(LND) BE20N783AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:33 12:00 IJA309 Colorado Springs(COS) BE20N309LB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:16 12:15  Casper(CPR) PA24N6824P -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:39 12:30  Austin(AUS) M600N998C -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:48 12:30 OKC116 Oklahoma City(PWA) LJ40N116PJPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:57 13:00 EJA641 Las Vegas(LAS) C68AN641QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:37 13:00  Mason City(MCW) LJ35N64CF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:43 13:40  Aspen(ASE) S22TN661M -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:08 14:00 EJM360 Tampa(TPA) F2THN360FCPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:04 14:00  Denver(APA) SR20N478BC -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:12 14:00  Las Cruces(LRU) C25AN525DR -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:29 14:30 NTW14 Des Moines(DSM) E55PN14AQMaxair -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 16:34 14:30 LXJ329 San Jose(SJC) E545N329FXFlexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:46 14:30  Atlanta(PDK) LJ45N570MP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:54 14:55  Rifle(RIL) EPICN34GB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:30 15:00 DZR356 Conroe(CXO) LJ70N356KMidwest Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:57 15:00 LKF33 Kenosha(ENW) C25BN330PKAviation Advisor -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:18 15:00  Eagle(EGE) PC12N673BA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:47 15:15  Grand Junction(GJT) C560N977MR -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:25 15:15  Pierre(PIR) BE33N42MM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:33 15:30 EJA351 Austin(AUS) E55PN351QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:09 15:30  Van Nuys(VNY) CRJ2N907SA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  15:32 15:32 EJA542 Casper(CPR) -NetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  16:00 YEL2 Dallas(DAL) EP3Summit Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 18:20 16:44  Dallas(DAL) E55PN340GV -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  17:00 SIH896 Denver(BJC) BE20N896CM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 17:09 17:42 EJA920 Aspen(ASE) C68AN920QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 17:58 17:55 ASP821 Denver(DEN) DHC6C-FASQPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Canceled  17:59 EJA542 Cheyenne(CYS) C68ANetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 19:32 19:15 LBQ420 Grand Junction(GJT) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 19:39 19:30  Rapid City(RAP) PC12N854AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  21:36 21:30 EJA909 Midland(MAF) C68ANetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 21:46 21:30  Teterboro(TEB) H25BN125XP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 21:32 21:30 USC270 St. Louis(SUS) BE58N581CKAirNet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 22:24 22:00  Grand Junction(GJT) BE20N783AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 00:00 23:15  Albuquerque(ABQ) BE20N118SB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 23:36 23:30  Durango(DRO) BE20N211LG -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 00:38 00:00 LBQ425 Kansas City(JCI) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 01:20 01:15  Erie(QQE) PC12N156WL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  01:30 CTL15 Minneapolis(FCM) AC50N304JTCentral Air Southwest -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 02:44 02:20  Scottsbluff(BFF) PC12N911WN -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 04:20 04:15  Grand Junction(GJT) BE20N912SM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 17:34 17:30  Scottsdale(SCF) C25CN795HC -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 18:59 18:55  Liberal(LBL) PC12N299AM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 19:44 19:15 LBQ420 Grand Junction(GJT) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 20:46 20:00  Gillette(GCC) BE20N782AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 21:21 21:00 USC270 St. Louis(SUS) LJ35N163CKAirNet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 00:29 00:00 LBQ425 Kansas City(JCI) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:59 01:30 CTL15 Minneapolis(FCM) AC50N516DTCentral Air Southwest -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 02:21 01:45  Kansas City(MKC) C25BN1LF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 03:40 03:00  Farmington(FMN) PC12N19NX -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 04:26 05:00  Omaha(OMA) PRM1N390SA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 05:52 05:30  Kalispell(FCA) TBM9N940TM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 06:05 05:45 EMD1 Wichita(ICT) BE20N771MGEagleMed -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 06:11 06:00 FTH825 Midland(MAF) B350N825TTMountain Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 06:28 06:24 EJA767 Palm Springs(PSP) CL35N767QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 06:56 06:30 SIH315 Sidney(SNY) BE9LN315RP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:39 06:30  Sioux Falls(FSD) BE20N125TE -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:48 06:30  Austin(AUS) C25BN76LW -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:11 06:45 XSR718 Wichita(ICT) CL35N718ASAirShare -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:06 07:00  Teterboro(TEB) C650N777MX -,,,,,,,Denver Centennial Airport(APA/KAPA)
Canceled  07:06 EJA501 Montrose(MTJ) C68ANetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:44 07:30 PRE36 Kansas City(JCI) C56XN936EA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:30 07:31 EJA695 Missoula(MSO) C68AN695QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:52 08:00 CYO404 Santa Fe(SAF) LJ60N404CDATI Jet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:09 08:00  Farmington(FMN) LJ45N992WE -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:22 08:00 JRE809 Scottsdale(SCF) C56XN809JSflyExclusive -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 07:55 08:00  Winfield/Arkansas City(WLD) PC12N80B -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 08:31 08:15  Omaha(OMA) S22TN223DF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:21 08:45  Monterey(MRY) GLF3N510FR -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:03 08:45 PRE44 Washington(IAD) LJ45N442FP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  09:06 09:00 EJA747 Naples(APF) CL30NetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:17 09:00 CYO600 Philadelphia(PHL) LJ60N600AJATI Jet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:24 09:00  Sheridan(SHR) C525N805P -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:26 09:15 FTH702 Ontario(ONT) C750N702FLMountain Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:21 09:15  Sedona(SDX) SF50N535CP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:47 09:20  Palm Springs(UDD) PC12N247CU -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 09:46 09:30 EJA306 Denver(BJC) C680N306QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:09 09:45  Aspen(ASE) PC12N433AM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  09:54 LXJ550 Salt Lake City(SLC) CL3Flexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:12 10:00  San Antonio(SAT) BE40N492FT -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 11:03 10:10 PRE20 Toronto(YYZ) GALXN20BL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 11:17 10:12  Pasco(PSC) E550N56CH -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 11:08 10:15  Thermal(TRM) BE20N190BH -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:30 10:15  Durango(DRO) B350N65RF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Canceled  10:30 EJA738 Santa Barbara(SBA) CL30NetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 10:37 10:30  Santa Fe(SAF) LJ45N842MB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 11:45 11:00  Gunnison(GUC) EA50N414TW -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:13 11:30 LXJ389 Palm Springs(PSP) E55PN389FXFlexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:28 11:30  Lander(LND) BE20N783AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:33 12:00 IJA309 Colorado Springs(COS) BE20N309LB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:16 12:15  Casper(CPR) PA24N6824P -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:39 12:30  Austin(AUS) M600N998C -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:48 12:30 OKC116 Oklahoma City(PWA) LJ40N116PJPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 12:57 13:00 EJA641 Las Vegas(LAS) C68AN641QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:37 13:00  Mason City(MCW) LJ35N64CF -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:43 13:40  Aspen(ASE) S22TN661M -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 13:08 14:00 EJM360 Tampa(TPA) F2THN360FCPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:04 14:00  Denver(APA) SR20N478BC -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:12 14:00  Las Cruces(LRU) C25AN525DR -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:29 14:30 NTW14 Des Moines(DSM) E55PN14AQMaxair -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 16:34 14:30 LXJ329 San Jose(SJC) E545N329FXFlexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:46 14:30  Atlanta(PDK) LJ45N570MP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:54 14:55  Rifle(RIL) EPICN34GB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:30 15:00 DZR356 Conroe(CXO) LJ70N356KMidwest Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 14:57 15:00 LKF33 Kenosha(ENW) C25BN330PKAviation Advisor -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:18 15:00  Eagle(EGE) PC12N673BA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:47 15:15  Grand Junction(GJT) C560N977MR -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:25 15:15  Pierre(PIR) BE33N42MM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:33 15:30 EJA351 Austin(AUS) E55PN351QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 15:09 15:30  Van Nuys(VNY) CRJ2N907SA -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  15:32 15:32 EJA542 Casper(CPR) -NetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  16:00 YEL2 Dallas(DAL) EP3Summit Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 18:20 16:44  Dallas(DAL) E55PN340GV -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  17:00 SIH896 Denver(BJC) BE20N896CM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 17:09 17:42 EJA920 Aspen(ASE) C68AN920QSNetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 17:58 17:55 ASP821 Denver(DEN) DHC6C-FASQPrivate owner -,,,,,,,Denver Centennial Airport(APA/KAPA)
Canceled  17:59 EJA542 Cheyenne(CYS) C68ANetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 19:32 19:15 LBQ420 Grand Junction(GJT) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 19:39 19:30  Rapid City(RAP) PC12N854AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  21:36 21:30 EJA909 Midland(MAF) C68ANetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 21:46 21:30  Teterboro(TEB) H25BN125XP -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 21:32 21:30 USC270 St. Louis(SUS) BE58N581CKAirNet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 22:24 22:00  Grand Junction(GJT) BE20N783AL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 00:00 23:15  Albuquerque(ABQ) BE20N118SB -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 23:36 23:30  Durango(DRO) BE20N211LG -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 00:38 00:00 LBQ425 Kansas City(JCI) PC12N119QDQuest Diagnostics -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 01:20 01:15  Erie(QQE) PC12N156WL -,,,,,,,Denver Centennial Airport(APA/KAPA)
Unknown  01:30 CTL15 Minneapolis(FCM) AC50N304JTCentral Air Southwest -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 02:44 02:20  Scottsbluff(BFF) PC12N911WN -,,,,,,,Denver Centennial Airport(APA/KAPA)
Departed 04:20 04:15  Grand Junction(GJT) BE20N912SM -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  06:10 06:00  Colorado Springs(COS) BE20 -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  06:10 06:00  Colorado Springs(COS) BE9L -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  06:26 06:16 LXJ344 Aspen(ASE) E55PFlexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  06:40 06:30 LXJ439 Scottsdale(SCF) E545Flexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  06:57 06:45  White Plains(HPN) C25BN320CJ -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  07:40 07:30 LXJ383 Bozeman(BZN) E55PFlexjet -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  07:40 07:30 JL222 Dallas(DFW) C750Jet Linx Aviation -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  07:48 07:48 EJA747 Rifle(RIL) -NetJets -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  08:11 08:00  Albuquerque(ABQ) LJ45N992WE -,,,,,,,Denver Centennial Airport(APA/KAPA)
Estimated dep.  08:21 08:00  Scottsdale(SCF) CL30N70RL -,,,,,,,Denver Centennial Airport(APA/KAPA)
