Departed 14:01 13:15  Fort Worth(FTW) C172N63JA -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 15:09 14:35  Fort Worth(AFW) C172N656MA -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 17:00 16:25  Houston(IWS) T210N48AL -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 17:52 16:50  Gainesville(GLE) C172N63JA -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 17:17 17:00  San Marcos(HYI) C208N194SM -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 17:45 17:20  Denton(QQD) C152N47354 -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  21:23 20:55  Denton(QQD) C172N410LR -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 18:52 18:40  Monroe(MLU) PA34N2114 -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 20:05 20:15  Mineral Wells(MWL) C172N678AA -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 07:17 07:00  Lubbock(LBB) E50PN9990M -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 07:12 07:00  Hammond(QSH) EA50N800AZ -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 07:10 07:00  Denton(QQD) C177N10420 -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 09:11 07:45  Tyler(TYR) C172N967AA -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 08:31 08:15  Blanding(BDG) BE9LN1544VEagleMed -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 10:32 10:30  Waco(QTW) C182N78WE -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 16:55 10:30  Paris(PRX) P28AN515JH -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 11:07 10:45  Gainesville(GLE) C152N25995 -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 11:31 11:00  Teterboro(TEB) C560N711FP -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 13:15 13:10  Gainesville(GLE) C172N64423 -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 14:01 13:15  Fort Worth(FTW) C172N63JA -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 15:09 14:35  Fort Worth(AFW) C172N656MA -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 17:00 16:25  Houston(IWS) T210N48AL -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 17:52 16:50  Gainesville(GLE) C172N63JA -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 17:17 17:00  San Marcos(HYI) C208N194SM -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Departed 17:45 17:20  Denton(QQD) C152N47354 -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  21:23 20:55  Denton(QQD) C172N410LR -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  06:40 06:30  Shreveport(DTN) C414N6597C -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  11:06 11:00 EJA637 San Marcos(HYI) C68ANetJets -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  06:40 06:30  Shreveport(DTN) C414N6597C -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  11:06 11:00 EJA637 San Marcos(HYI) C68ANetJets -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  06:40 06:30  Shreveport(DTN) C414N6597C -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  11:06 11:00 EJA637 San Marcos(HYI) C68ANetJets -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  06:40 06:30  Shreveport(DTN) C414N6597C -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  11:06 11:00 EJA637 San Marcos(HYI) C68ANetJets -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  06:40 06:30  Shreveport(DTN) C414N6597C -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  11:06 11:00 EJA637 San Marcos(HYI) C68ANetJets -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  06:40 06:30  Shreveport(DTN) C414N6597C -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
Estimated dep.  11:06 11:00 EJA637 San Marcos(HYI) C68ANetJets -,,,,,,,Denton Enterprise Airport(QQD/KDTO)
"Monday, Mar 11",,,,,,,Denton Enterprise Airport(QQD/KDTO)
18:40,,Monroe (MLU)-,-,PA34 (N2114),,Departed 18:52,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
20:15,,Mineral Wells (MWL)-,-,C172 (N678AA),,Departed 20:05,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Denton Enterprise Airport(QQD/KDTO)
07:00,,Lubbock (LBB)-,-,E50P (N9990M),,Departed 07:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Hammond (QSH)-,-,EA50 (N800AZ),,Departed 07:12,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Denton (QQD)-,-,C177 (N10420),,Departed 07:10,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:45,,Tyler (TYR)-,-,C172 (N967AA),,Departed 09:11,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
08:15,,Blanding (BDG)-,EagleMed -,BE9L (N1544V),,Departed 08:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Waco (QTW)-,-,C182 (N78WE),,Departed 10:32,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Paris (PRX)-,-,P28A (N515JH),,Departed 16:55,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:45,,Gainesville (GLE)-,-,C152 (N25995),,Departed 11:07,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
11:00,,Teterboro (TEB)-,-,C560 (N711FP),,Departed 11:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:10,,Gainesville (GLE)-,-,C172 (N64423),,Departed 13:15,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:15,,Fort Worth (FTW)-,-,C172 (N63JA),,Departed 14:01,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
14:35,,Fort Worth (AFW)-,-,C172 (N656MA),,Departed 15:09,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:25,,Houston (IWS)-,-,T210 (N48AL),,Departed 17:00,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:50,,Gainesville (GLE)-,-,C172 (N63JA),,Departed 17:52,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:00,,San Marcos (HYI)-,-,C208 (N194SM),,Departed 17:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:20,,Denton (QQD)-,-,C152 (N47354),,Departed 17:45,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
20:55,,Denton (QQD)-,-,C172 (N410LR),,Estimated dep.  21:23,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Denton Enterprise Airport(QQD/KDTO)
18:40,,Monroe (MLU)-,-,PA34 (N2114),,Departed 18:52,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
20:15,,Mineral Wells (MWL)-,-,C172 (N678AA),,Departed 20:05,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Denton Enterprise Airport(QQD/KDTO)
07:00,,Lubbock (LBB)-,-,E50P (N9990M),,Departed 07:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Hammond (QSH)-,-,EA50 (N800AZ),,Departed 07:12,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Denton (QQD)-,-,C177 (N10420),,Departed 07:10,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:45,,Tyler (TYR)-,-,C172 (N967AA),,Departed 09:11,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
08:15,,Blanding (BDG)-,EagleMed -,BE9L (N1544V),,Departed 08:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Waco (QTW)-,-,C182 (N78WE),,Departed 10:32,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Paris (PRX)-,-,P28A (N515JH),,Departed 16:55,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:45,,Gainesville (GLE)-,-,C152 (N25995),,Departed 11:07,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
11:00,,Teterboro (TEB)-,-,C560 (N711FP),,Departed 11:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:10,,Gainesville (GLE)-,-,C172 (N64423),,Departed 13:15,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:15,,Fort Worth (FTW)-,-,C172 (N63JA),,Departed 14:01,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
14:35,,Fort Worth (AFW)-,-,C172 (N656MA),,Departed 15:09,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:25,,Houston (IWS)-,-,T210 (N48AL),,Departed 17:00,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:50,,Gainesville (GLE)-,-,C172 (N63JA),,Departed 17:52,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:00,,San Marcos (HYI)-,-,C208 (N194SM),,Departed 17:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:20,,Denton (QQD)-,-,C152 (N47354),,Departed 17:45,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
20:55,,Denton (QQD)-,-,C172 (N410LR),,Estimated dep.  21:23,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Denton Enterprise Airport(QQD/KDTO)
18:40,,Monroe (MLU)-,-,PA34 (N2114),,Departed 18:52,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
20:15,,Mineral Wells (MWL)-,-,C172 (N678AA),,Departed 20:05,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Denton Enterprise Airport(QQD/KDTO)
07:00,,Lubbock (LBB)-,-,E50P (N9990M),,Departed 07:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Hammond (QSH)-,-,EA50 (N800AZ),,Departed 07:12,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Denton (QQD)-,-,C177 (N10420),,Departed 07:10,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:45,,Tyler (TYR)-,-,C172 (N967AA),,Departed 09:11,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
08:15,,Blanding (BDG)-,EagleMed -,BE9L (N1544V),,Departed 08:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Waco (QTW)-,-,C182 (N78WE),,Departed 10:32,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Paris (PRX)-,-,P28A (N515JH),,Departed 16:55,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:45,,Gainesville (GLE)-,-,C152 (N25995),,Departed 11:07,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
11:00,,Teterboro (TEB)-,-,C560 (N711FP),,Departed 11:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:10,,Gainesville (GLE)-,-,C172 (N64423),,Departed 13:15,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:15,,Fort Worth (FTW)-,-,C172 (N63JA),,Departed 14:01,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
14:35,,Fort Worth (AFW)-,-,C172 (N656MA),,Departed 15:09,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:25,,Houston (IWS)-,-,T210 (N48AL),,Departed 17:00,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:50,,Gainesville (GLE)-,-,C172 (N63JA),,Departed 17:52,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:00,,San Marcos (HYI)-,-,C208 (N194SM),,Departed 17:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:20,,Denton (QQD)-,-,C152 (N47354),,Departed 17:45,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
20:55,,Denton (QQD)-,-,C172 (N410LR),,Estimated dep.  21:23,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Denton Enterprise Airport(QQD/KDTO)
18:40,,Monroe (MLU)-,-,PA34 (N2114),,Departed 18:52,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
20:15,,Mineral Wells (MWL)-,-,C172 (N678AA),,Departed 20:05,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Denton Enterprise Airport(QQD/KDTO)
07:00,,Lubbock (LBB)-,-,E50P (N9990M),,Departed 07:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Hammond (QSH)-,-,EA50 (N800AZ),,Departed 07:12,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Denton (QQD)-,-,C177 (N10420),,Departed 07:10,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:45,,Tyler (TYR)-,-,C172 (N967AA),,Departed 09:11,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
08:15,,Blanding (BDG)-,EagleMed -,BE9L (N1544V),,Departed 08:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Waco (QTW)-,-,C182 (N78WE),,Departed 10:32,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Paris (PRX)-,-,P28A (N515JH),,Departed 16:55,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:45,,Gainesville (GLE)-,-,C152 (N25995),,Departed 11:07,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
11:00,,Teterboro (TEB)-,-,C560 (N711FP),,Departed 11:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:10,,Gainesville (GLE)-,-,C172 (N64423),,Departed 13:15,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:15,,Fort Worth (FTW)-,-,C172 (N63JA),,Departed 14:01,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
14:35,,Fort Worth (AFW)-,-,C172 (N656MA),,Departed 15:09,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:25,,Houston (IWS)-,-,T210 (N48AL),,Departed 17:00,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:50,,Gainesville (GLE)-,-,C172 (N63JA),,Departed 17:52,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:00,,San Marcos (HYI)-,-,C208 (N194SM),,Departed 17:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:20,,Denton (QQD)-,-,C152 (N47354),,Departed 17:45,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
20:55,,Denton (QQD)-,-,C172 (N410LR),,Estimated dep.  21:23,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Denton Enterprise Airport(QQD/KDTO)
18:40,,Monroe (MLU)-,-,PA34 (N2114),,Departed 18:52,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
20:15,,Mineral Wells (MWL)-,-,C172 (N678AA),,Departed 20:05,Denton Enterprise Airport(QQD/KDTO),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Denton Enterprise Airport(QQD/KDTO)
07:00,,Lubbock (LBB)-,-,E50P (N9990M),,Departed 07:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Hammond (QSH)-,-,EA50 (N800AZ),,Departed 07:12,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:00,,Denton (QQD)-,-,C177 (N10420),,Departed 07:10,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
07:45,,Tyler (TYR)-,-,C172 (N967AA),,Departed 09:11,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
08:15,,Blanding (BDG)-,EagleMed -,BE9L (N1544V),,Departed 08:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Waco (QTW)-,-,C182 (N78WE),,Departed 10:32,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:30,,Paris (PRX)-,-,P28A (N515JH),,Departed 16:55,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
10:45,,Gainesville (GLE)-,-,C152 (N25995),,Departed 11:07,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
11:00,,Teterboro (TEB)-,-,C560 (N711FP),,Departed 11:31,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:10,,Gainesville (GLE)-,-,C172 (N64423),,Departed 13:15,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
13:15,,Fort Worth (FTW)-,-,C172 (N63JA),,Departed 14:01,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
14:35,,Fort Worth (AFW)-,-,C172 (N656MA),,Departed 15:09,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:25,,Houston (IWS)-,-,T210 (N48AL),,Departed 17:00,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
16:50,,Gainesville (GLE)-,-,C172 (N63JA),,Departed 17:52,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:00,,San Marcos (HYI)-,-,C208 (N194SM),,Departed 17:17,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
17:20,,Denton (QQD)-,-,C152 (N47354),,Departed 17:45,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
20:55,,Denton (QQD)-,-,C172 (N410LR),,Estimated dep.  21:23,Denton Enterprise Airport(QQD/KDTO),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Denton Enterprise Airport(QQD/KDTO)
