Unknown  18:32 NDU14 Fargo(FAR) P28AN714NDUND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Landed 19:25 20:00 CH83 Devils Lake(DVL) BE80N306DBemidji Aviation -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Unknown  20:38 NDU60 Bismarck(BIS) PA1UND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Unknown  21:15 NDU23 Bismarck(BIS) P28AN323NDUND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Unknown  21:55 NDU13 Detroit Lakes(DTL) P28AN713NDUND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Landed 21:54 22:10 NDU40 Devils Lake(DVL) P28AN640NDUND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Landed 09:27 09:52 NDU36 Grand Forks(GFK) P28AN636NDUND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Landed 16:10 16:25 UA5053 Denver(DEN) CRJ2N465SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Landed 17:33 17:51 NDU34 Grand Forks(GFK) P28AN834NDUND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Unknown  18:32 NDU14 Fargo(FAR) P28AN714NDUND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Landed 19:25 20:00 CH83 Devils Lake(DVL) BE80N306DBemidji Aviation -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Unknown  20:38 NDU60 Bismarck(BIS) PA1UND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Unknown  21:15 NDU23 Bismarck(BIS) P28AN323NDUND Aerospace -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N957SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N978SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N461SWDelta Connection -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N933EVUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N957SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N978SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N461SWDelta Connection -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N933EVUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N957SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N978SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N461SWDelta Connection -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N933EVUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N957SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N978SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N461SWDelta Connection -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N933EVUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N957SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N978SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N461SWDelta Connection -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N933EVUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N957SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N978SWUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  13:03 UA5037 Devils Lake(DVL) CRJ2N461SWDelta Connection -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
Scheduled  16:25 UA5053 Denver(DEN) CRJ2N933EVUnited Express -,,,,,,,Jamestown Regional Airport(JMS/KJMS)
"Monday, Mar 11",,,,,,,Jamestown Regional Airport(JMS/KJMS)
21:55,NDU13,Detroit Lakes (DTL)-,UND Aerospace -,P28A (N713ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
22:10,NDU40,Devils Lake (DVL)-,UND Aerospace -,P28A (N640ND),,Landed 21:54,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Jamestown Regional Airport(JMS/KJMS)
09:52,NDU36,Grand Forks (GFK)-,UND Aerospace -,P28A (N636ND),,Landed 09:27,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N465SW),,Landed 16:10,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
17:51,NDU34,Grand Forks (GFK)-,UND Aerospace -,P28A (N834ND),,Landed 17:33,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
18:32,NDU14,Fargo (FAR)-,UND Aerospace -,P28A (N714ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:00,CH83,Devils Lake (DVL)-,Bemidji Aviation -,BE80 (N306D),,Landed 19:25,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:38,NDU60,Bismarck (BIS)-,UND Aerospace -,PA1 (),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
21:15,NDU23,Bismarck (BIS)-,UND Aerospace -,P28A (N323ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Jamestown Regional Airport(JMS/KJMS)
21:55,NDU13,Detroit Lakes (DTL)-,UND Aerospace -,P28A (N713ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
22:10,NDU40,Devils Lake (DVL)-,UND Aerospace -,P28A (N640ND),,Landed 21:54,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Jamestown Regional Airport(JMS/KJMS)
09:52,NDU36,Grand Forks (GFK)-,UND Aerospace -,P28A (N636ND),,Landed 09:27,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N465SW),,Landed 16:10,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
17:51,NDU34,Grand Forks (GFK)-,UND Aerospace -,P28A (N834ND),,Landed 17:33,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
18:32,NDU14,Fargo (FAR)-,UND Aerospace -,P28A (N714ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:00,CH83,Devils Lake (DVL)-,Bemidji Aviation -,BE80 (N306D),,Landed 19:25,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:38,NDU60,Bismarck (BIS)-,UND Aerospace -,PA1 (),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
21:15,NDU23,Bismarck (BIS)-,UND Aerospace -,P28A (N323ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Jamestown Regional Airport(JMS/KJMS)
21:55,NDU13,Detroit Lakes (DTL)-,UND Aerospace -,P28A (N713ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
22:10,NDU40,Devils Lake (DVL)-,UND Aerospace -,P28A (N640ND),,Landed 21:54,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Jamestown Regional Airport(JMS/KJMS)
09:52,NDU36,Grand Forks (GFK)-,UND Aerospace -,P28A (N636ND),,Landed 09:27,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N465SW),,Landed 16:10,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
17:51,NDU34,Grand Forks (GFK)-,UND Aerospace -,P28A (N834ND),,Landed 17:33,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
18:32,NDU14,Fargo (FAR)-,UND Aerospace -,P28A (N714ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:00,CH83,Devils Lake (DVL)-,Bemidji Aviation -,BE80 (N306D),,Landed 19:25,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:38,NDU60,Bismarck (BIS)-,UND Aerospace -,PA1 (),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
21:15,NDU23,Bismarck (BIS)-,UND Aerospace -,P28A (N323ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Jamestown Regional Airport(JMS/KJMS)
21:55,NDU13,Detroit Lakes (DTL)-,UND Aerospace -,P28A (N713ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
22:10,NDU40,Devils Lake (DVL)-,UND Aerospace -,P28A (N640ND),,Landed 21:54,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Jamestown Regional Airport(JMS/KJMS)
09:52,NDU36,Grand Forks (GFK)-,UND Aerospace -,P28A (N636ND),,Landed 09:27,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N465SW),,Landed 16:10,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
17:51,NDU34,Grand Forks (GFK)-,UND Aerospace -,P28A (N834ND),,Landed 17:33,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
18:32,NDU14,Fargo (FAR)-,UND Aerospace -,P28A (N714ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:00,CH83,Devils Lake (DVL)-,Bemidji Aviation -,BE80 (N306D),,Landed 19:25,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:38,NDU60,Bismarck (BIS)-,UND Aerospace -,PA1 (),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
21:15,NDU23,Bismarck (BIS)-,UND Aerospace -,P28A (N323ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Jamestown Regional Airport(JMS/KJMS)
21:55,NDU13,Detroit Lakes (DTL)-,UND Aerospace -,P28A (N713ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
22:10,NDU40,Devils Lake (DVL)-,UND Aerospace -,P28A (N640ND),,Landed 21:54,Jamestown Regional Airport(JMS/KJMS),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Jamestown Regional Airport(JMS/KJMS)
09:52,NDU36,Grand Forks (GFK)-,UND Aerospace -,P28A (N636ND),,Landed 09:27,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N465SW),,Landed 16:10,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
17:51,NDU34,Grand Forks (GFK)-,UND Aerospace -,P28A (N834ND),,Landed 17:33,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
18:32,NDU14,Fargo (FAR)-,UND Aerospace -,P28A (N714ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:00,CH83,Devils Lake (DVL)-,Bemidji Aviation -,BE80 (N306D),,Landed 19:25,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
20:38,NDU60,Bismarck (BIS)-,UND Aerospace -,PA1 (),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
21:15,NDU23,Bismarck (BIS)-,UND Aerospace -,P28A (N323ND),,Unknown,Jamestown Regional Airport(JMS/KJMS),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,United Express -,CRJ2 (N957SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N978SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,Delta Connection -,CRJ2 (N461SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N933EV),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,United Express -,CRJ2 (N957SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N978SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,Delta Connection -,CRJ2 (N461SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N933EV),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,United Express -,CRJ2 (N957SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N978SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,Delta Connection -,CRJ2 (N461SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N933EV),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,United Express -,CRJ2 (N957SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N978SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,Delta Connection -,CRJ2 (N461SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N933EV),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,United Express -,CRJ2 (N957SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N978SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,Delta Connection -,CRJ2 (N461SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N933EV),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,United Express -,CRJ2 (N957SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N978SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Jamestown Regional Airport(JMS/KJMS)
13:03,UA5037,Devils Lake (DVL)-,Delta Connection -,CRJ2 (N461SW),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
16:25,UA5053,Denver (DEN)-,United Express -,CRJ2 (N933EV),,Scheduled,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
Load later flights,,,,,,,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
* All times are in local timezone,,,,,,,Jamestown Regional Airport(JMS/KJMS),"Thursday, Mar 14 2024"
